transaction_id,created_at,premium_amount,premium_currency,charged_party,status
43a9303dbb925b52f237a716e25255d5,7/2/2025 17:17:16,6.61,EUR,liadigital,processed
43993046edc9fdc1ee9ceddfa5a4ed31,6/23/2025 7:48:50,9.52,EUR,berlinre,processed
4392406b11b0b4b45aea606b9e8eaee6,6/17/2025 4:01:31,6.16,EUR,dronant,processed
4364d02c5f70a0559f65d6cd4ee3872e,7/2/2025 4:09:11,4.39,EUR,liadigital,failed
435a8a2594d43581490919b6c395add2,7/1/2025 11:00:37,4.94,EUR,dronant,processed
435a8a2594d43581490919b6c395add2,7/1/2025 11:00:37,4.94,EUR,dronant,processed
4356b9f705784358bc50b0a8bd3f34e3,8/1/2025 23:53:29,6.61,EUR,getland,processed
434e0677164a40a12c74b32c065c0bd5,7/6/2025 14:03:28,1.26,EUR,dronant,processed
4339b496d783ce986db269197b53f346,8/1/2025 19:33:21,5.93,EUR,liadigital,processed
4316e341dbb2fb0c3567c8b7964c73e9,6/9/2025 14:30:59,5.4,EUR,dronant,processed
42ff4594ef285b27e9758f9f8c39b208,6/1/2025 10:02:44,4.26,EUR,dronant,processed
42f7119637bfcdd483c3b6b39729ee08,7/5/2025 17:42:57,4.76,EUR,berlinre,processed
42ea93329ca84e8bf131df2b6a035783,6/18/2025 5:13:10,8.58,EUR,berlinre,processed
42de05597ba4e777471b79ebc76b2ac8,8/1/2025 16:18:28,6.41,EUR,dronant,processed
42cdfe22828d693a0009c21edf1793b4,6/1/2025 15:35:19,5.15,EUR,liadigital,processed
42ccfc7b97ef4235e7d9b0fbb7f7728f,8/1/2025 14:03:32,3.19,EUR,liadigital,processed
42c11bded893b52494f5aed20a50a561,7/10/2025 21:35:50,5.05,EUR,dronant,processed
42aedff22b07768d093b4224e7cb552d,6/7/2025 19:43:55,9.07,EUR,dronant,processed
429cca4281732a75742f9fa617c123a7,6/1/2025 6:07:23,5.91,EUR,getland,processed
428e3a099b65b3c9623336f6fe1ea4a5,8/1/2025 20:10:07,1.23,EUR,dronant,processed
4287d30445948742da45b08eb0065a6d,7/8/2025 19:10:37,0.75,EUR,berlinre,processed
425a507b36c36ce1b1a07cb8dda67c34,7/1/2025 16:02:04,6.33,EUR,dronant,processed
4238c58b78f41cbd9d2b16c94c51aa88,8/1/2025 17:30:53,1.59,EUR,dronant,processed
41f0807f5aef8c24626a042476de2f15,7/4/2025 22:31:11,27.49,EUR,berlinre,processed
41ccef161fdfb7930e0c635181718ecb,7/7/2025 22:34:57,6.06,EUR,dronant,processed
41adb635868becff67cc8058a46d8b4e,6/1/2025 21:58:08,3.54,EUR,berlinre,processed
417b5bd6c3b94b1377344a15580cd9c9,8/1/2025 16:07:31,33.17,EUR,dronant,processed
c483e2e128eb22f4660671be133dba7c,7/1/2025 11:28:14,6.41,EUR,liadigital,processed
41761a0214600082c8fbb78280950526,8/1/2025 14:08:39,4.12,EUR,dronant,processed
41658f6f0edda98b47334c9f9b9e7fda,7/1/2025 6:00:00,5.1,EUR,berlinre,processed
416479cc20d2795a2bf584cac77806d9,7/1/2025 11:49:44,5.6,EUR,liadigital,processed
415a5fc5b8bd84b7d94aea1310f60b5d,8/1/2025 13:59:10,4.03,EUR,berlinre,processed
41083f23a16bfc3cb5c71882cf537740,6/2/2025 3:00:21,3.68,EUR,dronant,processed
40fa552ae9aeb89935a87b66d59b266a,6/6/2025 18:45:05,5.44,EUR,dronant,processed
40d8845a20a3dc456f25d580f015c638,7/1/2025 20:03:41,4.55,EUR,getland,processed
40d8198b561a14fd2e2322a09b48f696,6/1/2025 10:06:08,6.8,EUR,liadigital,processed
40cecd7a0a95c035a4fc8ec232673d17,7/1/2025 13:59:50,6.11,EUR,dronant,processed
40c74a256e3785e95848a960aec39fc3,7/1/2025 19:25:21,2.7,EUR,dronant,processed
40c6042f6f13368378ba79fcb15fcbf9,6/5/2025 8:48:44,5.3,EUR,dronant,processed
40c0c5aee1fec84fdb6b2aabbd0190ae,8/1/2025 13:30:47,5.91,EUR,dronant,processed
40bcc13eaa6bbb28dc183f94d0fec219,7/1/2025 15:49:39,4.11,EUR,getland,processed
40b1d3d3f853e459a8e6937147ed725a,8/1/2025 6:52:37,3.88,EUR,getland,processed
40a0756ec9e582563c1e9f3aec5d9b31,6/1/2025 12:30:05,5.11,EUR,liadigital,processed
4098335c0cf8b1115734ce49341fe51f,7/1/2025 8:20:37,3.97,EUR,dronant,processed
4077c7657d2aac0cd5c5c7382c75d1df,8/2/2025 20:42:44,9.37,EUR,liadigital,processed
4064f74f2ef4d03f5e78402190d45dac,6/1/2025 21:42:56,35.39,EUR,berlinre,processed
404b2e422c0f8346db8352bffbe0545e,6/16/2025 14:19:36,12.38,EUR,dronant,processed
403c4d62cd33684ceca8e82c43ac8318,6/5/2025 11:36:36,6.17,EUR,getland,processed
40367ae7242aec876079ae7d1d7ef9ff,7/7/2025 16:54:10,123.13,EUR,getland,processed
403377fb60d315ccccdec811848e0a32,7/1/2025 13:15:32,6.23,EUR,getland,processed
4023b54037bf636732654c9e9d6f502e,7/2/2025 3:07:12,1.29,EUR,getland,processed
40143350d5a350e25bc636bd5cbbeb27,6/14/2025 7:05:10,6.62,EUR,liadigital,processed
40026f747db3243a98d5e995036786d8,6/10/2025 5:13:51,6.03,EUR,liadigital,processed
3fe1a3f1991e04dfee19dc6be620bf7c,6/1/2025 15:42:00,5.64,EUR,dronant,processed
3fbe608416c750da2f47e003bda18605,6/17/2025 8:26:14,5.35,EUR,dronant,processed
3fa2025339ca62e3f0a6e3b7e2d608be,8/1/2025 13:27:54,3.33,EUR,liadigital,processed
3f9bff4942f1cae6407a44cfc179c3ce,6/1/2025 8:43:34,9.37,EUR,getland,processed
3f675e74b0fa3e518623f5772dca2d07,7/1/2025 7:44:12,5.88,EUR,getland,processed
3f59d82ea4d80d8007ed1c28dfaa2893,8/3/2025 20:31:31,2.48,EUR,getland,processed
3ed49e5e04a6194ed59812375362fe97,6/18/2025 11:45:08,5.33,EUR,dronant,processed
3e8b87c62e356051a2f1d2ad3dfb3e7b,6/14/2025 7:37:12,6.42,EUR,getland,processed
3e8947cb3fbf837a5eb86033fb17076d,7/2/2025 3:06:21,4.27,EUR,liadigital,processed
3e579c3d75c27867d749ecaa7f580a42,7/1/2025 11:20:06,9.1,EUR,dronant,processed
3e56ffeeb4b3c914c33c31944a9470c3,8/1/2025 14:29:13,4.05,EUR,dronant,processed
3e3dd3aaec0bfb8580671a606cabb807,6/13/2025 9:20:04,2.09,EUR,dronant,processed
3e39263a5249a6c9c57068798414b27a,7/3/2025 17:43:20,7.87,EUR,getland,processed
3dab7621e2dc8de07558b3f1af915729,7/8/2025 18:55:59,16.39,EUR,getland,processed
3cf5f85d463bea6299c10cc6d21b1f62,6/11/2025 12:51:59,5.03,EUR,dronant,processed
3cf40c297c4e61e791f429d7f0c9971f,6/1/2025 21:38:14,9.08,EUR,dronant,processed
3ce6b3e712238a8e8a7bacd165a6695c,6/1/2025 12:00:37,3.81,EUR,getland,processed
3cdbfc4b62170ce1b73d9b7e83d2599e,8/1/2025 20:14:54,3.55,EUR,getland,processed
3cdacc1804e66330f0d27b317b189693,6/15/2025 13:57:51,26.65,EUR,liadigital,processed
3cd62dc27398db106fdba0b9b147186f,8/1/2025 18:02:05,1.67,EUR,liadigital,processed
3cd5023d51dd9716b3b3d81a534fba6f,7/9/2025 22:44:26,5.66,EUR,dronant,processed
3c66c5b65c80ffb860bec577a7f0b503,8/1/2025 21:20:17,5.11,EUR,dronant,processed
3c2b2d77860d1960e8e0a5003334072a,7/1/2025 16:06:04,6.26,EUR,liadigital,processed
3c25e52331246c8214c39a91b6e1d8a2,6/1/2025 8:24:58,4.96,EUR,berlinre,processed
3c0afc9359b749986736b4fdd71f236c,7/1/2025 11:20:03,7.78,EUR,getland,processed
3bffca1adf4bf98e8ee35572c87ac64d,7/3/2025 17:07:31,6.8,EUR,getland,processed
3bf35755194c64b74d44c4a33af2c905,7/1/2025 13:28:48,12.8,EUR,berlinre,processed
3bd464e1837e512ec992d67607c56376,6/1/2025 16:35:49,6.35,EUR,liadigital,processed
3bcd237487287f5236b3828643e83886,7/1/2025 6:26:09,8.41,EUR,liadigital,processed
3bc3218c3dccc46e67b02d0f5f28b1e2,7/6/2025 17:33:56,3.61,EUR,dronant,processed
3bc128643334b2b9d5d05f91f73397a3,6/1/2025 16:47:52,4.29,EUR,dronant,processed
3bbd0741f16a63b6e45626ee2428935f,7/2/2025 17:09:48,4.85,EUR,dronant,processed
3bb99c4f4f090be21f5ba49a601c8954,8/1/2025 22:02:49,0.87,EUR,dronant,processed
3b9d0d4449239f131ca0463d96c60d67,7/1/2025 20:14:22,13.18,EUR,dronant,processed
3b8afe07f393867ecc318615b40c3a7e,7/1/2025 19:38:08,3.08,EUR,liadigital,processed
3b7f9f13b104cf2613f617e4120c242d,6/23/2025 19:12:40,1.62,EUR,berlinre,processed
3b6c11f1af4022ec47d945fa6ab30a36,7/1/2025 9:19:36,19.97,EUR,dronant,processed
3b692073c46e36f735ad16f9a6c55005,7/1/2025 12:28:21,7.31,EUR,dronant,processed
3b52d5d830e86716823c42cc71150ec7,7/3/2025 23:08:45,5.87,EUR,getland,processed
3af25cf32684880919eb47710f1cc268,6/12/2025 18:34:32,3.36,EUR,dronant,processed
3aecda87def513836c16f6bbe44c0edb,6/2/2025 8:07:43,4.02,EUR,dronant,processed
3ac8532ec452b100335f122dc936819c,6/2/2025 4:58:57,7.27,EUR,dronant,processed
3ab49c8afd4ed74afd441474b7df07b5,8/2/2025 13:51:19,6.2,EUR,berlinre,processed
3aa52a695c02b7fa4e163694f260cb38,8/1/2025 15:00:40,4.59,EUR,liadigital,processed
3a853b67000eb21787393bbb0c5e7c0f,6/1/2025 12:58:35,4.2,EUR,berlinre,processed
3a5c6d4dbcfb936298f3d14644fa3221,7/1/2025 6:32:17,5.49,EUR,dronant,processed
3a42a2591ca352da7e63b26bdb7b5366,6/7/2025 15:10:18,13.96,EUR,liadigital,processed
3a3eddbd9eee0d6054d7ed241d8cd4da,6/18/2025 5:26:05,7.59,EUR,berlinre,processed
3a35c4dd866b10ac724ef77a40f6be54,6/16/2025 19:52:44,1.54,EUR,getland,processed
3a3029769261daaa9a342a0c694703a2,8/1/2025 19:12:28,6.34,EUR,getland,processed
3a14ff8d0ad1a79a73e58b16b6aaf2b8,6/7/2025 11:45:33,6.87,EUR,dronant,processed
3a0c146ce039849c68047043898f8b01,6/5/2025 13:12:11,3.56,EUR,liadigital,processed
39fffed1e506baaeb2e369616bd0e403,8/1/2025 17:38:28,4.25,EUR,dronant,processed
39f92640f3c9687485c5446ad9db083a,7/1/2025 12:19:34,5.99,EUR,berlinre,processed
39dd150230bd6b203f7a120511c1859b,6/1/2025 9:55:57,6.62,EUR,getland,processed
39da105db2c74cdfe027cd1651c7ba1c,8/1/2025 19:44:56,5.94,EUR,liadigital,processed
39c6540db7b0f394d3e27965b48cc4cf,6/6/2025 5:32:37,6.68,EUR,dronant,processed
39c58e066b016720dbec233972b58aaa,8/3/2025 9:16:59,7.63,EUR,getland,processed
39757d38095bcb8f2cbd9cc17e6c7f4c,7/2/2025 19:01:13,2.65,EUR,dronant,processed
396eea956136bc0f2a5d0760ef2905e7,6/12/2025 4:37:45,39.94,EUR,dronant,processed
39509664086f4ef2c323d85fa7a57cdc,8/1/2025 22:46:43,6.47,EUR,dronant,processed
39464b16cfbbeee0a0393fc2b21e1377,7/7/2025 15:33:17,4.86,EUR,liadigital,processed
3941a3f870c66aa1045f516f166f7521,6/1/2025 22:41:09,14.09,EUR,dronant,processed
391b3c7bb89b4ccc4755aa355317fac2,8/1/2025 15:05:26,0.85,EUR,berlinre,processed
38de61d1f8289d5c8711b142e286f01b,7/8/2025 21:25:32,4.01,EUR,liadigital,processed
38ba160efa167e8acb66a94e5fc5fca5,8/1/2025 23:10:27,1.4,EUR,dronant,processed
38ada24d684e408ca012107025449419,8/1/2025 21:03:51,6.97,EUR,dronant,processed
38a3dc10fefbc3e55407cfa41abf31bd,6/21/2025 6:25:41,5.66,EUR,berlinre,processed
38883e8b4ebbe96d22d412b95c8af2cd,7/3/2025 19:07:53,7.53,EUR,getland,failed
387be0e07f1034f2637d1d385a064b24,8/1/2025 15:55:59,4.08,EUR,dronant,processed
3850dd6e16936844e64be8b7122db961,6/3/2025 11:11:10,3.99,EUR,liadigital,processed
382e6196bfae5dddc6fe5ea4d81878db,7/1/2025 14:49:44,4.74,EUR,dronant,processed
382e3b7545d0835a7c5601b668636f28,6/1/2025 13:52:06,7.95,EUR,liadigital,processed
37bf50169f11e698646fdcd71261a289,6/2/2025 11:47:29,5.86,EUR,berlinre,processed
377f420066c127f09d94a9afd9bef0cf,7/1/2025 20:04:13,4.46,EUR,dronant,processed
37761d5fd7d69d9f8d93ec64bf8afc82,7/2/2025 14:43:26,4.85,EUR,getland,processed
376d1104d924ea8d426343448f43b02b,7/1/2025 6:04:29,6.73,EUR,getland,processed
376c1a7fea84f202bffe7fd6c3bc49e9,6/22/2025 5:33:08,6.63,EUR,getland,processed
3756387b7b7cacf2b3e941676f2a1a0d,6/19/2025 19:47:45,0.91,EUR,liadigital,processed
372935aed9c2816e54c96764a258f815,6/16/2025 5:00:37,5.2,EUR,berlinre,processed
3720d1cd00d0c86363016041b2fbfaa4,6/9/2025 12:36:45,6.25,EUR,dronant,processed
36d50cdd37a3fa4b74a2a03d05e1936d,6/1/2025 5:43:20,5.2,EUR,getland,processed
36bf9d9f3c456bf771d80d10d3da2d96,7/1/2025 6:58:42,8.21,EUR,berlinre,processed
367e80005877498d8d83758df367655a,6/17/2025 15:03:27,11.98,EUR,liadigital,processed
365d628b9b845c11a3b7ae6f26457688,7/1/2025 10:18:31,4.86,EUR,dronant,processed
36575aab7a0fc05187c23caa6124ad5b,7/1/2025 15:30:09,6.55,EUR,berlinre,processed
36203fdf7a18de799633ceca4d45931f,8/2/2025 16:07:21,6.76,EUR,dronant,processed
36002c757a92290cb5f67d3db35771b9,7/9/2025 15:57:57,2.71,EUR,liadigital,processed
35ae2ce5e455688f5dcb429e4238f31a,7/1/2025 16:17:01,4.58,EUR,dronant,processed
35aa1b126e5351ce8715885da5023133,7/1/2025 9:50:05,5.76,EUR,berlinre,processed
35a96dc4717fb4c007e1e33b09354aac,7/3/2025 17:23:52,7.47,EUR,dronant,processed
35861d5a83abaa75a2479a521790879d,6/16/2025 5:26:36,3.45,EUR,liadigital,processed
35833d711ce19ed2f20153b5b0ff8643,7/9/2025 15:50:00,1.36,EUR,dronant,failed
357e4871c255e2ac6084a1ca0955f2aa,7/5/2025 21:57:18,5.47,EUR,liadigital,processed
355f075012eb48d74197224e0b2ce019,7/4/2025 14:11:48,3.66,EUR,dronant,processed
34edcbc5427a260c69b5437915237795,7/4/2025 17:02:27,1.67,EUR,dronant,processed
34ed2ef3fe9f40b6ebb3c1bdaf1cb583,6/8/2025 6:14:43,4.86,EUR,getland,processed
34e3e919a6b12858f51bd2b6381d62e5,7/7/2025 22:45:35,9.86,EUR,liadigital,processed
34e21f924bc76cdcbfa356bdd66f7a82,6/1/2025 9:50:15,9.08,EUR,dronant,processed
34ad9db3cb5e360ef30788790cb17114,6/2/2025 4:08:15,6.54,EUR,liadigital,processed
34a50b8756472ba8bf6acedf70a3978a,6/5/2025 14:17:35,4.06,EUR,dronant,processed
3482dead3fd143f469d3cb1fcd7cdafb,7/6/2025 21:03:54,7.42,EUR,dronant,processed
34824a3fc48040003898f2461c5fc27c,6/15/2025 19:54:43,4.94,EUR,dronant,refunded
344e3ec25d6809db634ebbc6ff431647,7/1/2025 21:28:54,6.4,EUR,berlinre,processed
3412bdf16aaf46023f182704fdb38c90,6/15/2025 4:26:24,8.17,EUR,liadigital,processed
34011b9f814c0dd6d925ff5386da9892,7/1/2025 13:40:49,11.26,EUR,dronant,processed
33c8b1126b83d1b1f34d25bfa944f90b,6/1/2025 19:02:23,1.62,EUR,dronant,processed
33c7e77b825cc72500c2a8f08ec1ec2c,6/1/2025 18:04:30,3.34,EUR,getland,processed
33c3bdbdbab2f3a96c5ea7af375e3a5b,7/1/2025 15:08:28,8.47,EUR,dronant,processed
33b85afa009a3c7a24218ecde2dfbcef,6/1/2025 8:44:48,8.88,EUR,berlinre,processed
33abdc14afe74b3ebfe274c37d1073ce,6/15/2025 18:05:17,17.87,EUR,berlinre,processed
33ab106295e84cca30b7282644a8713d,7/9/2025 20:24:26,9.15,EUR,liadigital,processed
33aa8e90ba84c784d46a402ff9582eba,7/1/2025 11:08:05,6.64,EUR,getland,processed
338d143614a9feef4dbb8e2d85b1c65b,6/11/2025 19:27:47,6.93,EUR,berlinre,processed
336d82c6dbfe026172ecba98681b48c4,6/1/2025 16:33:54,5.7,EUR,dronant,processed
33699b354b696e7e9c59b31beedc1f63,7/8/2025 19:08:43,42.62,EUR,getland,processed
33324cd26a249085bca9c8ecd019d78a,7/1/2025 8:42:50,3.75,EUR,dronant,processed
32c81403d8dbe547ec14d8bc55017898,6/1/2025 18:44:30,2.77,EUR,dronant,processed
325e7c7f6194b3811aa6d296356d4d19,7/6/2025 21:39:33,6.2,EUR,dronant,processed
321f2f48841ca23fbbdadbdbc675b2c6,7/9/2025 19:35:36,4.55,EUR,dronant,processed
31fce311ddbbcfecb663afe1036371e6,8/1/2025 22:55:28,0.91,EUR,dronant,processed
31a3994e7c0f2cccab327426ab95a867,6/9/2025 9:42:44,7.64,EUR,liadigital,processed
317ee77e7165e0a7bb94892576c31237,7/2/2025 14:39:54,10.86,EUR,dronant,processed
3147b5608b142b7b5b5b37cf5db78ef5,6/18/2025 3:40:19,5.43,EUR,dronant,processed
3138b0879cbda9bd4dd33def66eef2f7,6/21/2025 19:50:14,1.99,EUR,dronant,processed
3131b01fd2b586e78568e77c7e09e8c3,6/10/2025 4:55:34,6.36,EUR,getland,processed
312ccd48a54b4e293f37a367537d560c,8/1/2025 19:11:31,7.21,EUR,berlinre,processed
3116ff1f2b2c16ff6ec96676c34885e3,6/19/2025 14:02:24,5.16,EUR,dronant,processed
3101613fe80ecbd3ed80b3fac21c7322,7/1/2025 9:27:18,4.88,EUR,liadigital,processed
30cd8e4e1ed2740353a39cbb3b248ec0,6/6/2025 14:13:25,0.86,EUR,getland,processed
30a3b4cdb1944a8609bba7261a9c0d50,8/1/2025 21:15:06,4.97,EUR,liadigital,processed
30985fb29f79c44c03b32bdeb7c0ce1a,6/2/2025 1:32:56,1.02,EUR,dronant,processed
308718a86a89fc7293f633ba69efb236,6/17/2025 19:58:20,11.86,EUR,getland,processed
3077feac316ebf999281c6aee5f6d916,6/19/2025 8:29:56,3.32,EUR,liadigital,processed
30624ce475d0086de2d1881fe5f7ba38,6/1/2025 20:07:58,1.01,EUR,berlinre,processed
303bcb8e4c0365f0b9d50c80fff19725,6/19/2025 9:21:13,4.9,EUR,getland,processed
30379c3dcd7888a7fa864edc69169d74,6/16/2025 3:01:58,4.95,EUR,berlinre,processed
30338e89fef1ed37be73777441d633dd,7/7/2025 13:29:53,4.88,EUR,liadigital,failed
301c80c73b5d74fe97fed3eefa9dc7d8,6/1/2025 20:06:32,15.43,EUR,liadigital,processed
300b45317a323f453e4445a73d020eac,7/1/2025 9:45:01,6.62,EUR,dronant,processed
2f9082a92c6f787300ef3652717f927d,6/4/2025 21:56:28,1.23,EUR,getland,processed
2f8cb212eec5b232e3c6743a322808ca,6/1/2025 19:52:22,5.54,EUR,liadigital,processed
2f807ee26a2d4fbf1ea30020316366ad,7/1/2025 12:22:10,5.98,EUR,getland,processed
2f79363ee160c109b28bdc1f81531251,7/1/2025 11:02:29,3.51,EUR,dronant,processed
2f7552b3db7a283dd7e69ef3f166e1e8,7/1/2025 20:17:34,20.58,EUR,berlinre,processed
2f3f3a27d7c15560b2fba8bfbb6658ff,6/18/2025 15:25:28,4.16,EUR,dronant,processed
2f2ea39feae7ea7071094529bfa5b567,8/1/2025 19:49:49,7.98,EUR,berlinre,processed
2eff2cb49e30c3bb5b197e7cd93e2491,7/1/2025 11:32:58,5.57,EUR,getland,processed
2efb06abc31e3c838180d05b21bd8bff,8/1/2025 22:48:34,5.42,EUR,liadigital,processed
2efacb5cc2527154d6ab38356e70dffe,8/1/2025 20:29:05,6.02,EUR,liadigital,processed
2eeafd5f205caee755b022a33f1e87d1,6/1/2025 14:53:20,5.27,EUR,liadigital,processed
2eb49dffc0c62a9db44411eb30fadef1,6/1/2025 14:59:23,3.66,EUR,dronant,processed
2eae805b77156d6484a5052c710c879a,8/1/2025 16:24:34,5.3,EUR,liadigital,processed
2ea873e9ae3f7534df1d28c2620f1505,7/1/2025 11:55:19,4.67,EUR,dronant,processed
2e86726b896c610739144c0f4acc2c28,8/2/2025 15:54:06,3.31,EUR,liadigital,processed
2e6ef9916e1235f001f4a0b732e480a2,6/14/2025 14:35:55,43.8,EUR,getland,processed
2e6953416e7efdabaea7940de6476446,7/4/2025 18:53:06,1.66,EUR,dronant,processed
2e593cea12a8d3dcf949862e39b8a077,7/1/2025 14:58:09,4.17,EUR,dronant,processed
2e51a806c533866f4c0307d9240bd72b,7/1/2025 13:10:58,3.8,EUR,berlinre,processed
2e4c41872fb896c094406b2d9618f1d3,8/2/2025 0:00:33,1.54,EUR,getland,processed
2e391c7ca9f5eebaa95ed5f4ae902ce0,6/4/2025 6:35:24,5.37,EUR,getland,processed
d3511ac3eb68a15ab031896502d88316,6/21/2025 19:59:28,5.85,EUR,berlinre,processed
2e3180cd3985a1526fd05f609a13b4a8,7/1/2025 11:34:01,5.29,EUR,berlinre,processed
2e1c57f2396a358270f04dc132a3f926,6/1/2025 17:58:39,3.87,EUR,liadigital,processed
2dc377c4a2e4ebcccce867782d6ea261,8/1/2025 22:28:24,9.29,EUR,dronant,processed
2dabc4de8f9fda75a296e6843a021921,7/2/2025 22:06:27,5.79,EUR,dronant,processed
2d86692a7b1f8edb149657e128427801,6/10/2025 19:15:53,12.1,EUR,berlinre,processed
2d7e62485d84dc97e7bfcd78df548b2e,8/1/2025 17:03:44,3.98,EUR,getland,processed
2d72d51d62d6819ff79fc1ba352fedc2,6/23/2025 20:54:00,21.38,EUR,dronant,processed
2d65ae7e5705c51e999e6bf86925caea,8/1/2025 13:47:58,4.77,EUR,getland,processed
2d58eca92b0ba06b6f861a60d5de0555,7/1/2025 8:35:12,10.45,EUR,getland,processed
2d5421eae0fa620900361ef26a02c062,6/19/2025 15:07:50,5.48,EUR,liadigital,processed
2d477a3150c0c79f514651029c0fbafa,8/1/2025 14:32:25,1.3,EUR,berlinre,processed
2d07248217d407fc2b0c9a604b50a91b,6/1/2025 14:04:51,7.55,EUR,liadigital,processed
2cf8110e1578f514eb169479f5768f49,6/4/2025 16:47:14,3.51,EUR,liadigital,processed
2caa4b96b427e6cd314a7470860020a7,6/17/2025 9:43:29,5.82,EUR,getland,processed
2c92fe539e10d7e34bdb263c358fa1bb,6/1/2025 13:42:39,3.6,EUR,dronant,processed
2c8afdc7a815106c53ed2072694bb05e,6/10/2025 9:07:53,5.25,EUR,liadigital,processed
2c6b02f7d31d9e373bf9c308dc2aa9ff,6/1/2025 14:10:01,3.97,EUR,dronant,processed
2c503d379cee55782ea2b6fb8e6e9169,6/20/2025 4:45:11,7.65,EUR,dronant,processed
2c464f9d3758543f70e09c4f92dce052,7/1/2025 17:01:24,12.3,EUR,dronant,processed
2bfadfb5c2a2c2145b11bafb23ae1f0a,7/2/2025 14:36:45,7.91,EUR,getland,processed
2bf05d3c379bbccc29c33bb0707898f7,6/1/2025 7:59:18,21.19,EUR,berlinre,processed
2bef7a01d4407329f93923acf5bb031f,6/14/2025 6:31:36,6.0,EUR,liadigital,processed
2bc2e6520fa56e0ef1ef213372682c2d,6/2/2025 12:28:27,5.75,EUR,liadigital,processed
2bbbab3abda401a7a76fa5ba72a5608c,6/8/2025 12:02:34,6.05,EUR,liadigital,processed
2bb649c1328a2ef1c70cc0dd46e2f720,8/1/2025 16:28:17,5.63,EUR,liadigital,processed
2b8ead355a8d8a62bb831b506ec96e22,6/2/2025 2:18:38,4.91,EUR,berlinre,processed
2b8cbfb6c49e6262c249d86a919b2a44,6/17/2025 4:03:03,7.28,EUR,dronant,processed
2b8b888b5b2d809a95691542f90ced62,8/1/2025 21:57:43,12.56,EUR,dronant,processed
2b741965dd62281615dba8b7f30de5e4,6/1/2025 19:43:36,2.17,EUR,getland,refunded
2b285bae76a3b58fae631f41865b7b47,8/1/2025 14:41:31,6.28,EUR,getland,processed
2abfac72a55b7324cd043d12faa2ff5a,7/6/2025 17:31:35,1.24,EUR,liadigital,processed
d73a9627d722d32059ee79a694d4d81a,6/15/2025 15:39:41,8.56,EUR,berlinre,processed
2ab407d608e4bbb362f1abe245ab7e96,7/2/2025 15:55:43,3.62,EUR,dronant,processed
2aa13d31a7637415b8a875b0a905d9e1,6/9/2025 10:43:20,9.23,EUR,dronant,processed
2a9b8f48b272a54f773b13eeda10c634,7/1/2025 19:56:23,23.49,EUR,dronant,processed
2a827da4b6223e80ba31a9344909ca6b,7/3/2025 13:09:26,3.48,EUR,dronant,processed
2a77297f53c4e162cb9f54febdfbf3dc,6/1/2025 17:53:35,11.58,EUR,dronant,processed
2a68407047150ff377220cdefeaa7beb,7/1/2025 11:21:01,8.63,EUR,berlinre,processed
2a42ad50873fa27208854284ba60ad42,8/1/2025 20:05:50,7.01,EUR,berlinre,processed
2a121d67e49347834a54330f3b6a575a,7/1/2025 7:54:28,9.34,EUR,berlinre,processed
2a059f54ffebd5f5e71df145a69a42ed,7/9/2025 16:16:50,6.85,EUR,dronant,processed
29f6ad590a172b684332addc14f8bccf,8/1/2025 17:22:56,6.35,EUR,dronant,processed
29e001c3971e316688fafd4cf9b41806,7/1/2025 11:18:23,3.92,EUR,liadigital,processed
29c8e8bc9c3b07baa2429d41bcaff505,7/1/2025 11:26:04,9.04,EUR,getland,processed
297d3160f355fd1ba3d38cf3b174c674,6/1/2025 10:28:30,5.35,EUR,liadigital,processed
2941d1c4c84555162a17c4ec2df23675,7/7/2025 14:52:38,6.31,EUR,berlinre,processed
292c8416008e540eb705ca055accedb2,6/13/2025 7:55:39,3.71,EUR,liadigital,processed
291932cdeb8ed1bfb5baf0a44e1ca471,7/4/2025 15:25:11,13.66,EUR,berlinre,processed
290b58de83de404b42ed23a947a7d903,8/1/2025 5:29:18,1.15,EUR,dronant,processed
290564ed979926061da0c024f22da76f,7/1/2025 11:00:22,4.85,EUR,liadigital,processed
290111a586fb3ec47d787d7c8829842e,6/21/2025 9:14:48,8.48,EUR,getland,processed
28bf48e23068f731c5a963b100accd54,8/1/2025 19:24:20,3.52,EUR,liadigital,processed
28a4ad4ba9200ce8f001162bf0843300,6/2/2025 16:24:50,2.02,EUR,dronant,processed
28a242596bc8e6131330ab9f540cf4ea,7/1/2025 12:11:55,5.78,EUR,getland,processed
28a195eb8cf0fad65ba1f91947fd6dba,6/10/2025 4:01:43,7.1,EUR,dronant,processed
289a98a7085a5373ccfc60c1c20f80a6,6/19/2025 9:32:25,3.89,EUR,dronant,processed
2887c3e7f5cc0283aad756db43fc04ce,6/13/2025 12:24:12,3.47,EUR,dronant,processed
28848f049db4359d588c47383feede1d,6/1/2025 8:01:13,4.15,EUR,dronant,processed
287bd43e7ae2be5337580fac242fd64d,6/1/2025 12:30:54,1.85,EUR,liadigital,processed
2876a65f850286c68cd0663a5feb4c27,8/1/2025 3:49:20,6.09,EUR,liadigital,processed
2850eadb5ca19868c284270bfaffba2a,6/10/2025 18:10:44,15.03,EUR,liadigital,processed
283f94690fef63662d73ea3312d31d73,7/1/2025 12:17:32,9.46,EUR,getland,processed
283ccf0046537e9145166ab5a05466c4,7/1/2025 9:01:52,3.44,EUR,liadigital,processed
